Country,Year,Indicator,Category,Category_Value,Value
Denmark,2020,AI Users Share (%),Size Class ,10-19,18%
Denmark,2020,AI Users Share (%),Size Class ,20-49,26%
Denmark,2020,AI Users Share (%),Size Class ,50-249,36%
Denmark,2020,AI Users Share (%),Size Class ,250+,63%
France,2018,AI Users Share (%),Size Class ,10-19,11%
France,2018,AI Users Share (%),Size Class ,20-49,11%
France,2018,AI Users Share (%),Size Class ,50-249,13%
France,2018,AI Users Share (%),Size Class ,250+,20%
Germany,2018,AI Users Share (%),Size Class ,10-19,6%
Germany,2018,AI Users Share (%),Size Class ,20-49,7%
Germany,2018,AI Users Share (%),Size Class ,50-249,7%
Germany,2018,AI Users Share (%),Size Class ,250+,15%
Israel,2020,AI Users Share (%),Size Class ,10-19,2%
Israel,2020,AI Users Share (%),Size Class ,20-49,6%
Israel,2020,AI Users Share (%),Size Class ,50-249,6%
Israel,2020,AI Users Share (%),Size Class ,250+,9%
Italy,2020,AI Users Share (%),Size Class ,10-19,5%
Italy,2020,AI Users Share (%),Size Class ,20-49,7%
Italy,2020,AI Users Share (%),Size Class ,50-249,11%
Italy,2020,AI Users Share (%),Size Class ,250+,24%
Japan,2017–2019,AI Users Share (%),Size Class ,10-19,3%
Japan,2017–2019,AI Users Share (%),Size Class ,20-49,4%
Japan,2017–2019,AI Users Share (%),Size Class ,50-249,7%
Japan,2017–2019,AI Users Share (%),Size Class ,250+,17%
Korea,2019,AI Users Share (%),Size Class ,20-49,3%
Korea,2019,AI Users Share (%),Size Class ,50-249,3%
Korea,2019,AI Users Share (%),Size Class ,250+,7%
Portugal,2020,AI Users Share (%),Size Class ,10-19,15%
Portugal,2020,AI Users Share (%),Size Class ,20-49,15%
Portugal,2020,AI Users Share (%),Size Class ,50-249,22%
Portugal,2020,AI Users Share (%),Size Class ,250+,30%
Switzerland,2020,AI Users Share (%),Size Class ,10-19,7%
Switzerland,2020,AI Users Share (%),Size Class ,20-49,13%
Switzerland,2020,AI Users Share (%),Size Class ,50-249,12%
Switzerland,2020,AI Users Share (%),Size Class ,250+,26%
Belgium,2020,AI Users Share (%),Age Class ,0–5,7%
Belgium,2020,AI Users Share (%),Age Class ,6–10,13%
Belgium,2020,AI Users Share (%),Age Class ,11+,11%
Denmark,2020,AI Users Share (%),Age Class ,0–5,28%
Denmark,2020,AI Users Share (%),Age Class ,6–10,25%
Denmark,2020,AI Users Share (%),Age Class ,11+,24%
France,2018,AI Users Share (%),Age Class ,0–5,15%
France,2018,AI Users Share (%),Age Class ,6–10,12%
France,2018,AI Users Share (%),Age Class ,11+,11%
Israel,2020,AI Users Share (%),Age Class ,0–5,4%
Israel,2020,AI Users Share (%),Age Class ,6–10,7%
Israel,2020,AI Users Share (%),Age Class ,11+,3%
Japan,2017–2019,AI Users Share (%),Age Class ,0–5,3%
Japan,2017–2019,AI Users Share (%),Age Class ,6–10,5%
Japan,2017–2019,AI Users Share (%),Age Class ,11+,4%
Korea,2019,AI Users Share (%),Age Class ,0–5,5%
Korea,2019,AI Users Share (%),Age Class ,6–10,4%
Korea,2019,AI Users Share (%),Age Class ,11+,3%
Portugal,2020,AI Users Share (%),Age Class ,0–5,18%
Portugal,2020,AI Users Share (%),Age Class ,6–10,15%
Portugal,2020,AI Users Share (%),Age Class ,11+,17%
Switzerland,2020,AI Users Share (%),Age Class ,6–10,22%
Switzerland,2020,AI Users Share (%),Age Class ,11+,11%
Belgium,2020,AI Users Share (%),Industry,Transport & Storage,5%
Belgium,2020,AI Users Share (%),Industry,Wholesale & Retail,9%
Belgium,2020,AI Users Share (%),Industry,Administrative & Real Est.,9%
Belgium,2020,AI Users Share (%),Industry,Construction,9%
Belgium,2020,AI Users Share (%),Industry,Manufacturing & Utilities,11%
Belgium,2020,AI Users Share (%),Industry,Professional & Scient.,20%
Belgium,2020,AI Users Share (%),Industry,Information & Communication,32%
Denmark,2020,AI Users Share (%),Industry,Construction,8%
Denmark,2020,AI Users Share (%),Industry,Accommodation & Food,12%
Denmark,2020,AI Users Share (%),Industry,Administrative & Real Est.,18%
Denmark,2020,AI Users Share (%),Industry,Transport & Storage,20%
Denmark,2020,AI Users Share (%),Industry,Wholesale & Retail,22%
Denmark,2020,AI Users Share (%),Industry,Manufacturing & Utilities,28%
Denmark,2020,AI Users Share (%),Industry,Professional & Scient.,40%
Denmark,2020,AI Users Share (%),Industry,Information & Communication,55%
France,2018,AI Users Share (%),Industry,Transport & Storage,7%
France,2018,AI Users Share (%),Industry,Construction,8%
France,2018,AI Users Share (%),Industry,Manufacturing,9%
France,2018,AI Users Share (%),Industry,Wholesale & Retail,10%
France,2018,AI Users Share (%),Industry,Accommodation & Food,11%
France,2018,AI Users Share (%),Industry,Administrative & Real Est.,12%
France,2018,AI Users Share (%),Industry,Professional & Scient.,17%
France,2018,AI Users Share (%),Industry,Information & Communication,26%
Germany,2018,AI Users Share (%),Industry,Transport & Storage,4%
Germany,2018,AI Users Share (%),Industry,Wholesale & Retail,5%
Germany,2018,AI Users Share (%),Industry,Administrative & Real Est.,6%
Germany,2018,AI Users Share (%),Industry,Manufacturing & Utilities,8%
Germany,2018,AI Users Share (%),Industry,Information & Communication,13%
Germany,2018,AI Users Share (%),Industry,Professional & Scient.,14%
Israel,2020,AI Users Share (%),Industry,Wholesale & Retail,1%
Israel,2020,AI Users Share (%),Industry,Professional & Scient.,2%
Israel,2020,AI Users Share (%),Industry,Manufacturing & Utilities,3%
Israel,2020,AI Users Share (%),Industry,Information & Communication,31%
Italy,2020,AI Users Share (%),Industry,Transport & Storage,3%
Italy,2020,AI Users Share (%),Industry,Accommodation & Food,5%
Italy,2020,AI Users Share (%),Industry,Construction,6%
Italy,2020,AI Users Share (%),Industry,Wholesale & Retail,7%
Italy,2020,AI Users Share (%),Industry,Administrative & Real Est.,8%
Italy,2020,AI Users Share (%),Industry,Manufacturing & Utilities,9%
Italy,2020,AI Users Share (%),Industry,Professional & Scient.,11%
Italy,2020,AI Users Share (%),Industry,Information & Communication,16%
Japan,2017–2019,AI Users Share (%),Industry,Transport & Storage,2%
Japan,2017–2019,AI Users Share (%),Industry,Accommodation & Food,3%
Japan,2017–2019,AI Users Share (%),Industry,Manufacturing & Utilities,3%
Japan,2017–2019,AI Users Share (%),Industry,Administrative & Real Est.,3%
Japan,2017–2019,AI Users Share (%),Industry,Wholesale & Retail,5%
Japan,2017–2019,AI Users Share (%),Industry,Professional & Scient.,10%
Japan,2017–2019,AI Users Share (%),Industry,Information & Communication,18%
Korea,2019,AI Users Share (%),Industry,Transport & Storage,1%
Korea,2019,AI Users Share (%),Industry,Administrative & Real Est.,1%
Korea,2019,AI Users Share (%),Industry,Wholesale & Retail,2%
Korea,2019,AI Users Share (%),Industry,Manufacturing & Utilities,2%
Korea,2019,AI Users Share (%),Industry,Construction,3%
Korea,2019,AI Users Share (%),Industry,Professional & Scient.,4%
Korea,2019,AI Users Share (%),Industry,Information & Communication,15%
Portugal,2020,AI Users Share (%),Industry,Construction,11%
Portugal,2020,AI Users Share (%),Industry,Accommodation & Food,14%
Portugal,2020,AI Users Share (%),Industry,Wholesale & Retail,17%
Portugal,2020,AI Users Share (%),Industry,Transport & Storage,18%
Portugal,2020,AI Users Share (%),Industry,Manufacturing & Utilities,20%
Portugal,2020,AI Users Share (%),Industry,Professional & Scient.,21%
Portugal,2020,AI Users Share (%),Industry,Administrative & Real Est.,23%
Portugal,2020,AI Users Share (%),Industry,Information & Communication,34%
Switzerland,2020,AI Users Share (%),Industry,Construction,9%
Switzerland,2020,AI Users Share (%),Industry,Manufacturing & Utilities,10%
Switzerland,2020,AI Users Share (%),Industry,Transport & Storage,11%
Switzerland,2020,AI Users Share (%),Industry,Professional & Scient.,13%
Switzerland,2020,AI Users Share (%),Industry,Wholesale & Retail,15%
Switzerland,2020,AI Users Share (%),Industry,Administrative & Real Est.,18%
Switzerland,2020,AI Users Share (%),Industry,Accommodation & Food,20%
Switzerland,2020,AI Users Share (%),Industry,Information & Communication,39%
Belgium,2020,AI Users Share (%),Number of Technologies,1,3%
Belgium,2020,AI Users Share (%),Number of Technologies,2,6%
Belgium,2020,AI Users Share (%),Number of Technologies,3,11%
Belgium,2020,AI Users Share (%),Number of Technologies,4,28%
Belgium,2020,AI Users Share (%),Number of Technologies,5,63%
Denmark,2020,AI Users Share (%),Number of Technologies,1,5%
Denmark,2020,AI Users Share (%),Number of Technologies,2,22%
Denmark,2020,AI Users Share (%),Number of Technologies,3,65%
France,2018,AI Users Share (%),Number of Technologies,1,11%
France,2018,AI Users Share (%),Number of Technologies,2,18%
France,2018,AI Users Share (%),Number of Technologies,3,47%
Israel,2020,AI Users Share (%),Number of Technologies,2,3%
Israel,2020,AI Users Share (%),Number of Technologies,3,7%
Israel,2020,AI Users Share (%),Number of Technologies,4,23%
Israel,2020,AI Users Share (%),Number of Technologies,5,50%
Israel,2020,AI Users Share (%),Number of Technologies,6,63%
Israel,2020,AI Users Share (%),Number of Technologies,7,66%
Italy,2020,AI Users Share (%),Number of Technologies,1,2%
Italy,2020,AI Users Share (%),Number of Technologies,2,7%
Italy,2020,AI Users Share (%),Number of Technologies,3,9%
Italy,2020,AI Users Share (%),Number of Technologies,4,20%
Italy,2020,AI Users Share (%),Number of Technologies,5,48%
Japan,2017–2019,AI Users Share (%),Number of Technologies,1,5%
Japan,2017–2019,AI Users Share (%),Number of Technologies,2,12%
Japan,2017–2019,AI Users Share (%),Number of Technologies,3,30%
Japan,2017–2019,AI Users Share (%),Number of Technologies,4,85%
Korea,2019,AI Users Share (%),Number of Technologies,1,10%
Korea,2019,AI Users Share (%),Number of Technologies,2,33%
Korea,2019,AI Users Share (%),Number of Technologies,3,52%
Korea,2019,AI Users Share (%),Number of Technologies,4,80%
Portugal,2020,AI Users Share (%),Number of Technologies,1,15%
Portugal,2020,AI Users Share (%),Number of Technologies,2,19%
Portugal,2020,AI Users Share (%),Number of Technologies,3,23%
Portugal,2020,AI Users Share (%),Number of Technologies,4,44%
Switzerland,2020,AI Users Share (%),Number of Technologies,1,14%
Switzerland,2020,AI Users Share (%),Number of Technologies,2,35%
Switzerland,2020,AI Users Share (%),Number of Technologies,3,64%
Belgium,2020,AI Users Share (%),Productivity Class,Bottom 10%,8%
Belgium,2020,AI Users Share (%),Productivity Class,10%-40%,10%
Belgium,2020,AI Users Share (%),Productivity Class,40%-60%,11%
Belgium,2020,AI Users Share (%),Productivity Class,60%-90%,11%
Belgium,2020,AI Users Share (%),Productivity Class,Top 10%,18%
Denmark,2020,AI Users Share (%),Productivity Class,Bottom 10%,22%
Denmark,2020,AI Users Share (%),Productivity Class,10%-40%,20%
Denmark,2020,AI Users Share (%),Productivity Class,40%-60%,24%
Denmark,2020,AI Users Share (%),Productivity Class,60%-90%,25%
Denmark,2020,AI Users Share (%),Productivity Class,Top 10%,31%
France,2018,AI Users Share (%),Productivity Class,Bottom 10%,9%
France,2018,AI Users Share (%),Productivity Class,10%-40%,11%
France,2018,AI Users Share (%),Productivity Class,40%-60%,13%
France,2018,AI Users Share (%),Productivity Class,60%-90%,11%
France,2018,AI Users Share (%),Productivity Class,Top 10%,13%
Germany,2018,AI Users Share (%),Productivity Class,Bottom 10%,4%
Germany,2018,AI Users Share (%),Productivity Class,10%-40%,6%
Germany,2018,AI Users Share (%),Productivity Class,40%-60%,5%
Germany,2018,AI Users Share (%),Productivity Class,60%-90%,7%
Germany,2018,AI Users Share (%),Productivity Class,Top 10%,9%
Italy,2020,AI Users Share (%),Productivity Class,Bottom 10%,3%
Italy,2020,AI Users Share (%),Productivity Class,10%-40%,6%
Italy,2020,AI Users Share (%),Productivity Class,40%-60%,6%
Italy,2020,AI Users Share (%),Productivity Class,60%-90%,7%
Italy,2020,AI Users Share (%),Productivity Class,Top 10%,9%
Japan,2017–2019,AI Users Share (%),Productivity Class,Bottom 10%,5%
Japan,2017–2019,AI Users Share (%),Productivity Class,10%-40%,4%
Japan,2017–2019,AI Users Share (%),Productivity Class,40%-60%,4%
Japan,2017–2019,AI Users Share (%),Productivity Class,60%-90%,5%
Japan,2017–2019,AI Users Share (%),Productivity Class,Top 10%,8%
Korea,2019,AI Users Share (%),Productivity Class,Bottom 10%,2%
Korea,2019,AI Users Share (%),Productivity Class,10%-40%,3%
Korea,2019,AI Users Share (%),Productivity Class,40%-60%,3%
Korea,2019,AI Users Share (%),Productivity Class,60%-90%,4%
Korea,2019,AI Users Share (%),Productivity Class,Top 10%,4%
Switzerland,2020,AI Users Share (%),Productivity Class,Bottom 10%,13%
Switzerland,2020,AI Users Share (%),Productivity Class,10%-40%,10%
Switzerland,2020,AI Users Share (%),Productivity Class,40%-60%,5%
Switzerland,2020,AI Users Share (%),Productivity Class,60%-90%,13%
Switzerland,2020,AI Users Share (%),Productivity Class,Top 10%,12%
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
